ID,X,Y,ATTRIBUTE,WEIGHT,PREDICTION
31327.0,-80.98125,32.274273,1.0,1.0,0.0
31328.0,-80.981186,42.6685,1.0,1.0,0.0
31329.0,-80.98091,40.787907,1.0,1.0,0.0
31330.0,-80.979645,41.712868,1.0,1.0,0.0
31331.0,-80.97953,37.788227,1.0,1.0,0.0
31332.0,-80.97945,29.165707,1.0,1.0,0.0
31333.0,-80.97915,33.936596,1.0,1.0,0.0
31334.0,-80.9791,37.155083,1.0,1.0,0.0
31335.0,-80.97905,41.85629,1.0,1.0,0.0
31336.0,-80.97851,34.98444,1.0,1.0,0.0
31337.0,-80.97845,41.836163,1.0,1.0,0.0
31338.0,-80.97799,37.857666,1.0,1.0,0.0
31339.0,-80.97751,39.613285,1.0,1.0,0.0
31340.0,-80.97699,41.714893,1.0,1.0,0.0
31341.0,-80.97676,32.282738,1.0,1.0,0.0
31342.0,-80.976616,41.74788,1.0,1.0,0.0
31343.0,-80.97584,41.834743,1.0,1.0,0.0
31344.0,-80.97557,32.02083,1.0,1.0,0.0
31345.0,-80.975334,39.751457,1.0,1.0,0.0
31346.0,-80.97528,41.744522,1.0,1.0,0.0
31347.0,-80.97492,41.849552,1.0,1.0,0.0
31348.0,-80.97491,41.83391,1.0,1.0,0.0
31349.0,-80.974525,32.345608,1.0,1.0,0.0
31350.0,-80.97449,35.371147,1.0,1.0,0.0
31351.0,-80.974434,41.71265,1.0,1.0,0.0
31352.0,-80.97443,35.37144,1.0,1.0,0.0
31353.0,-80.97403,35.371777,1.0,1.0,0.0
31354.0,-80.97398,41.71499,1.0,1.0,0.0
31355.0,-80.97361,38.062874,1.0,1.0,0.0
31356.0,-80.97361,41.71324,1.0,1.0,0.0
31357.0,-80.97357,41.485756,1.0,1.0,0.0
31358.0,-80.97265,40.101547,1.0,1.0,0.0
31359.0,-80.9722,36.712467,1.0,1.0,0.0
31360.0,-80.97164,41.481182,1.0,1.0,0.0
31361.0,-80.971146,41.85104,1.0,1.0,0.0
31362.0,-80.970955,37.588997,1.0,1.0,0.0
31363.0,-80.970764,41.851917,1.0,1.0,0.0
31364.0,-80.97063,41.595837,1.0,1.0,0.0
31365.0,-80.97048,41.84945,1.0,1.0,0.0
31366.0,-80.97003,38.063904,1.0,1.0,0.0
31367.0,-80.969406,33.96714,1.0,1.0,0.0
31368.0,-80.969246,41.074833,1.0,1.0,0.0
31369.0,-80.96718,40.4779,1.0,1.0,0.0
31370.0,-80.96649,40.520714,1.0,1.0,0.0
31371.0,-80.96623,41.171837,1.0,1.0,0.0
31372.0,-80.96585,33.313847,1.0,1.0,0.0
31373.0,-80.965744,35.380287,1.0,1.0,0.0
31374.0,-80.96556,36.754307,1.0,1.0,0.0
31375.0,-80.96396,41.53335,1.0,1.0,0.0
31376.0,-80.963036,29.070574,1.0,1.0,0.0
31377.0,-80.961655,32.351162,1.0,1.0,0.0
31378.0,-80.9615,41.809216,1.0,1.0,0.0
31379.0,-80.960754,32.35201,1.0,1.0,0.0
31380.0,-80.96064,32.34768,1.0,1.0,0.0
31381.0,-80.96038,32.347588,1.0,1.0,0.0
31382.0,-80.96014,40.683697,1.0,1.0,0.0
31383.0,-80.95982,37.864086,1.0,1.0,0.0
31384.0,-80.95973,41.47624,1.0,1.0,0.0
31385.0,-80.959625,32.341682,1.0,1.0,0.0
31386.0,-80.95952,41.476715,1.0,1.0,0.0
31387.0,-80.958755,35.097546,1.0,1.0,0.0
31388.0,-80.9583,35.09778,1.0,1.0,0.0
31389.0,-80.95825,36.499012,1.0,1.0,0.0
31390.0,-80.957985,40.898003,1.0,1.0,0.0
31391.0,-80.95785,41.479954,1.0,1.0,0.0
31392.0,-80.95739,40.89858,1.0,1.0,0.0
31393.0,-80.95727,40.396908,1.0,1.0,0.0
31394.0,-80.95691,41.023216,1.0,1.0,0.0
31395.0,-80.9569,36.632576,1.0,1.0,0.0
31396.0,-80.956215,34.47273,1.0,1.0,0.0
31397.0,-80.95599,41.17712,1.0,1.0,0.0
31398.0,-80.95585,36.75896,1.0,1.0,0.0
31399.0,-80.95551,38.27772,1.0,1.0,0.0
31400.0,-80.9555,41.818726,1.0,1.0,0.0
31401.0,-80.95519,28.950823,1.0,1.0,0.0
31402.0,-80.95508,41.817513,1.0,1.0,0.0
31403.0,-80.95389,36.840496,1.0,1.0,0.0
31404.0,-80.95384,36.847443,1.0,1.0,0.0
31405.0,-80.9538,36.49664,1.0,1.0,0.0
31406.0,-80.9538,36.840027,1.0,1.0,0.0
31407.0,-80.95264,40.681908,1.0,1.0,0.0
31408.0,-80.952225,38.003845,1.0,1.0,0.0
31409.0,-80.95109,37.873196,1.0,1.0,0.0
31410.0,-80.95105,37.872787,1.0,1.0,0.0
31411.0,-80.9505,38.004837,1.0,1.0,0.0
31412.0,-80.95019,28.495247,1.0,1.0,0.0
31413.0,-80.95009,34.95621,1.0,1.0,0.0
31414.0,-80.950035,35.256344,1.0,1.0,0.0
31415.0,-80.94942,34.955894,1.0,1.0,0.0
31416.0,-80.94812,28.991821,1.0,1.0,0.0
31417.0,-80.94802,35.39849,1.0,1.0,0.0
31418.0,-80.94741,33.525963,1.0,1.0,0.0
31419.0,-80.947334,40.680706,1.0,1.0,0.0
31420.0,-80.94731,35.38373,1.0,1.0,0.0
31421.0,-80.94703,35.40245,1.0,1.0,0.0
31422.0,-80.94701,37.983242,1.0,1.0,0.0
31423.0,-80.94664,35.411594,1.0,1.0,0.0
31424.0,-80.9464,35.38134,1.0,1.0,0.0
31425.0,-80.94633,41.756474,1.0,1.0,0.0
31426.0,-80.94615,35.40445,1.0,1.0,0.0
31427.0,-80.94411,35.649143,1.0,1.0,0.0
31428.0,-80.943474,35.257942,1.0,1.0,0.0
31429.0,-80.9434,41.709583,1.0,1.0,0.0
31430.0,-80.94295,37.744377,1.0,1.0,0.0
31431.0,-80.94286,41.01755,1.0,1.0,0.0
31432.0,-80.94252,41.75664,1.0,1.0,0.0
31433.0,-80.941795,40.427105,1.0,1.0,0.0
31434.0,-80.94119,37.98446,1.0,1.0,0.0
31435.0,-80.94117,35.03741,1.0,1.0,0.0
31436.0,-80.94036,35.667862,1.0,1.0,0.0
31437.0,-80.940025,35.380733,1.0,1.0,0.0
31438.0,-80.93996,35.380608,1.0,1.0,0.0
31439.0,-80.93943,41.549088,1.0,1.0,0.0
31440.0,-80.938805,36.509968,1.0,1.0,0.0
31441.0,-80.93696,37.61104,1.0,1.0,0.0
31442.0,-80.93692,41.845043,1.0,1.0,0.0
31443.0,-80.93681,38.583298,1.0,1.0,0.0
31444.0,-80.93649,35.1857,1.0,1.0,0.0
31445.0,-80.936455,36.79085,1.0,1.0,0.0
31446.0,-80.935555,35.18558,1.0,1.0,0.0
31447.0,-80.93532,35.37824,1.0,1.0,0.0
31448.0,-80.93511,41.338467,1.0,1.0,0.0
31449.0,-80.93486,36.854282,1.0,1.0,0.0
31450.0,-80.93435,36.784256,1.0,1.0,0.0
31451.0,-80.93426,36.784195,1.0,1.0,0.0
31452.0,-80.93362,36.77872,1.0,1.0,0.0
31453.0,-80.93343,37.628468,1.0,1.0,0.0
31454.0,-80.933266,35.3706,1.0,1.0,0.0
31455.0,-80.933235,35.369797,1.0,1.0,0.0
31456.0,-80.93259,33.9614,1.0,1.0,0.0
31457.0,-80.93251,33.9615,1.0,1.0,0.0
31458.0,-80.93246,41.39049,1.0,1.0,0.0
31459.0,-80.9324,41.378365,1.0,1.0,0.0
31460.0,-80.93231,41.381092,1.0,1.0,0.0
31461.0,-80.93226,36.66967,1.0,1.0,0.0
31462.0,-80.93193,36.669636,1.0,1.0,0.0
31463.0,-80.9319,41.508553,1.0,1.0,0.0
31464.0,-80.931564,25.756954,1.0,1.0,0.0
31465.0,-80.931564,35.265163,1.0,1.0,0.0
31466.0,-80.93121,36.678883,1.0,1.0,0.0
31467.0,-80.931,37.615376,1.0,1.0,0.0
31468.0,-80.93077,36.671494,1.0,1.0,0.0
31469.0,-80.93061,41.82195,1.0,1.0,0.0
31470.0,-80.92787,39.281784,1.0,1.0,0.0
31471.0,-80.92781,35.3534,1.0,1.0,0.0
31472.0,-80.92747,37.200825,1.0,1.0,0.0
31474.0,-80.92512,36.438046,1.0,1.0,0.0
31475.0,-80.9249,39.272614,1.0,1.0,0.0
31476.0,-80.9247,36.6682,1.0,1.0,0.0
31477.0,-80.92425,32.194294,1.0,1.0,0.0
31478.0,-80.92326,39.52633,1.0,1.0,0.0
31479.0,-80.9231,35.894936,1.0,1.0,0.0
31480.0,-80.9231,41.70932,1.0,1.0,0.0
31481.0,-80.923,40.12102,1.0,1.0,0.0
31482.0,-80.92163,35.353195,1.0,1.0,0.0
31483.0,-80.9211,35.389545,1.0,1.0,0.0
31484.0,-80.92103,37.24229,1.0,1.0,0.0
31485.0,-80.92061,41.75456,1.0,1.0,0.0
31486.0,-80.919395,25.761267,1.0,1.0,0.0
31487.0,-80.91893,32.28048,1.0,1.0,0.0
31488.0,-80.918884,35.350433,1.0,1.0,0.0
31489.0,-80.91873,41.709984,1.0,1.0,0.0
31490.0,-80.91872,41.8406,1.0,1.0,0.0
31491.0,-80.91843,35.350067,1.0,1.0,0.0
31492.0,-80.918274,41.36133,1.0,1.0,0.0
31493.0,-80.91814,35.352566,1.0,1.0,0.0
31494.0,-80.91699,35.200245,1.0,1.0,0.0
31495.0,-80.916565,37.766785,1.0,1.0,0.0
31496.0,-80.91642,36.695522,1.0,1.0,0.0
31497.0,-80.916336,36.69948,1.0,1.0,0.0
31498.0,-80.916214,35.362526,1.0,1.0,0.0
31499.0,-80.91619,36.696434,1.0,1.0,0.0
31500.0,-80.91611,41.711784,1.0,1.0,0.0
31501.0,-80.91534,39.259506,1.0,1.0,0.0
31502.0,-80.91532,35.36227,1.0,1.0,0.0
31503.0,-80.915184,35.25566,1.0,1.0,0.0
31504.0,-80.91431,37.73271,1.0,1.0,0.0
31505.0,-80.91403,40.576397,1.0,1.0,0.0
31506.0,-80.91398,41.394104,1.0,1.0,0.0
31507.0,-80.913445,41.383144,1.0,1.0,0.0
31508.0,-80.91316,37.249847,1.0,1.0,0.0
31509.0,-80.91312,37.817738,1.0,1.0,0.0
31510.0,-80.913025,41.36544,1.0,1.0,0.0
31511.0,-80.91298,39.846832,1.0,1.0,0.0
31512.0,-80.91244,37.60629,1.0,1.0,0.0
31513.0,-80.911606,35.08504,1.0,1.0,0.0
31514.0,-80.91122,36.85998,1.0,1.0,0.0
31515.0,-80.910774,35.480667,1.0,1.0,0.0
31516.0,-80.91071,35.48066,1.0,1.0,0.0
31517.0,-80.9105,36.563374,1.0,1.0,0.0
31518.0,-80.91031,35.174812,1.0,1.0,0.0
31519.0,-80.909805,35.54452,1.0,1.0,0.0
31520.0,-80.90967,36.56522,1.0,1.0,0.0
31521.0,-80.90954,35.356087,1.0,1.0,0.0
31522.0,-80.90933,35.355736,1.0,1.0,0.0
31523.0,-80.9093,38.233803,1.0,1.0,0.0
31524.0,-80.90866,37.54004,1.0,1.0,0.0
31525.0,-80.9086,39.50755,1.0,1.0,0.0
31526.0,-80.90858,36.551792,1.0,1.0,0.0
31527.0,-80.90848,34.791897,1.0,1.0,0.0
31528.0,-80.90837,44.32818,1.0,1.0,0.0
31529.0,-80.908356,32.19649,1.0,1.0,0.0
31530.0,-80.9083,34.08757,1.0,1.0,0.0
31531.0,-80.90813,36.553257,1.0,1.0,0.0
31532.0,-80.90793,36.56933,1.0,1.0,0.0
31533.0,-80.90786,36.569447,1.0,1.0,0.0
31534.0,-80.907776,36.569305,1.0,1.0,0.0
31535.0,-80.90768,37.820686,1.0,1.0,0.0
31536.0,-80.90761,41.71204,1.0,1.0,0.0
31537.0,-80.90678,34.557148,1.0,1.0,0.0
31538.0,-80.90659,39.53956,1.0,1.0,0.0
31539.0,-80.906364,34.557537,1.0,1.0,0.0
31540.0,-80.90606,36.77096,1.0,1.0,0.0
31541.0,-80.90606,36.895958,1.0,1.0,0.0
31542.0,-80.905014,40.05817,1.0,1.0,0.0
31543.0,-80.90456,41.63513,1.0,1.0,0.0
31544.0,-80.90452,40.310097,1.0,1.0,0.0
31545.0,-80.904465,37.713776,1.0,1.0,0.0
31546.0,-80.90446,35.17141,1.0,1.0,0.0
31547.0,-80.90401,40.351646,1.0,1.0,0.0
31548.0,-80.90398,35.123577,1.0,1.0,0.0
31549.0,-80.9039,37.16733,1.0,1.0,0.0
31550.0,-80.9034,37.752827,1.0,1.0,0.0
31551.0,-80.90323,41.409065,1.0,1.0,0.0
31552.0,-80.90244,36.570946,1.0,1.0,0.0
31553.0,-80.90175,37.240673,1.0,1.0,0.0
31554.0,-80.901665,37.16564,1.0,1.0,0.0
31555.0,-80.90124,36.571457,1.0,1.0,0.0
31556.0,-80.90104,36.571396,1.0,1.0,0.0
31557.0,-80.90068,37.188595,1.0,1.0,0.0
31558.0,-80.900635,37.249054,1.0,1.0,0.0
31559.0,-80.900345,32.292095,1.0,1.0,0.0
31560.0,-80.900345,37.1834,1.0,1.0,0.0
31561.0,-80.90014,33.99869,1.0,1.0,0.0
31562.0,-80.9,41.74687,1.0,1.0,0.0
31563.0,-80.89997,38.618782,1.0,1.0,0.0
31564.0,-80.89943,36.57276,1.0,1.0,0.0
31565.0,-80.8989,28.625364,1.0,1.0,0.0
31566.0,-80.89885,37.178818,1.0,1.0,0.0
31567.0,-80.89879,38.6204,1.0,1.0,0.0
31568.0,-80.89856,37.12087,1.0,1.0,0.0
31569.0,-80.89813,40.5562,1.0,1.0,0.0
31570.0,-80.89809,41.657715,1.0,1.0,0.0
31571.0,-80.89794,32.17889,1.0,1.0,0.0
31572.0,-80.89754,35.361607,1.0,1.0,0.0
31573.0,-80.89611,40.51993,1.0,1.0,0.0
31574.0,-80.89606,34.785873,1.0,1.0,0.0
31575.0,-80.895454,34.49867,1.0,1.0,0.0
31576.0,-80.895386,41.696377,1.0,1.0,0.0
31577.0,-80.894394,41.698856,1.0,1.0,0.0
31578.0,-80.894356,37.71984,1.0,1.0,0.0
31579.0,-80.89399,39.25997,1.0,1.0,0.0
31581.0,-80.89306,41.71001,1.0,1.0,0.0
31582.0,-80.89296,36.5739,1.0,1.0,0.0
31583.0,-80.89294,40.571735,1.0,1.0,0.0
31584.0,-80.89292,41.696243,1.0,1.0,0.0
31585.0,-80.892204,41.64219,1.0,1.0,0.0
31586.0,-80.892075,41.634888,1.0,1.0,0.0
31587.0,-80.891754,41.636963,1.0,1.0,0.0
31588.0,-80.89166,34.538105,1.0,1.0,0.0
31589.0,-80.89135,34.577435,1.0,1.0,0.0
31590.0,-80.89109,41.635742,1.0,1.0,0.0
31591.0,-80.89096,34.56199,1.0,1.0,0.0
31592.0,-80.89077,37.749058,1.0,1.0,0.0
31593.0,-80.89072,34.539,1.0,1.0,0.0
31595.0,-80.88909,37.701965,1.0,1.0,0.0
31596.0,-80.889,41.535904,1.0,1.0,0.0
31597.0,-80.88896,35.236736,1.0,1.0,0.0
31598.0,-80.8883,41.43479,1.0,1.0,0.0
31599.0,-80.887825,33.832733,1.0,1.0,0.0
31600.0,-80.887695,32.525032,1.0,1.0,0.0
31601.0,-80.887634,33.355225,1.0,1.0,0.0
31602.0,-80.887535,41.83371,1.0,1.0,0.0
31603.0,-80.88753,33.03882,1.0,1.0,0.0
31604.0,-80.88744,7.7203474,1.0,1.0,0.0
31605.0,-80.88739,33.355476,1.0,1.0,0.0
31606.0,-80.88731,35.30748,1.0,1.0,0.0
31607.0,-80.88571,33.35126,1.0,1.0,0.0
31608.0,-80.88547,34.90283,1.0,1.0,0.0
31609.0,-80.88527,40.835415,1.0,1.0,0.0
31610.0,-80.88489,40.835865,1.0,1.0,0.0
31611.0,-80.88444,34.79178,1.0,1.0,0.0
31612.0,-80.88431,35.36074,1.0,1.0,0.0
31613.0,-80.88417,33.562263,1.0,1.0,0.0
31614.0,-80.883705,35.847984,1.0,1.0,0.0
31615.0,-80.8834,41.7108,1.0,1.0,0.0
31616.0,-80.88329,41.70171,1.0,1.0,0.0
31617.0,-80.8831,41.7129,1.0,1.0,0.0
31618.0,-80.881905,35.087925,1.0,1.0,0.0
31619.0,-80.881905,35.40327,1.0,1.0,0.0
31620.0,-80.881714,34.791077,1.0,1.0,0.0
31621.0,-80.88155,32.208397,1.0,1.0,0.0
31622.0,-80.880775,33.586567,1.0,1.0,0.0
31623.0,-80.880646,33.586567,1.0,1.0,0.0
31624.0,-80.880615,37.20394,1.0,1.0,0.0
31625.0,-80.88058,41.70246,1.0,1.0,0.0
31626.0,-80.8802,41.7109,1.0,1.0,0.0
31627.0,-80.88015,41.70166,1.0,1.0,0.0
31628.0,-80.88014,37.383995,1.0,1.0,0.0
31629.0,-80.88009,33.586674,1.0,1.0,0.0
31630.0,-80.8799,41.7129,1.0,1.0,0.0
31631.0,-80.8796,33.460796,1.0,1.0,0.0
31632.0,-80.87954,33.31029,1.0,1.0,0.0
31633.0,-80.87929,37.575058,1.0,1.0,0.0
31634.0,-80.87874,34.771156,1.0,1.0,0.0
31635.0,-80.8784,41.34839,1.0,1.0,0.0
31636.0,-80.87829,35.45001,1.0,1.0,0.0
31637.0,-80.878006,33.58774,1.0,1.0,0.0
31638.0,-80.87783,34.776764,1.0,1.0,0.0
31639.0,-80.8775,33.254646,1.0,1.0,0.0
31640.0,-80.877,41.7109,1.0,1.0,0.0
31641.0,-80.8767,41.7129,1.0,1.0,0.0
31642.0,-80.876686,36.87196,1.0,1.0,0.0
31643.0,-80.87664,41.70175,1.0,1.0,0.0
31644.0,-80.87637,36.87248,1.0,1.0,0.0
31645.0,-80.876114,33.00583,1.0,1.0,0.0
31646.0,-80.87603,38.011417,1.0,1.0,0.0
31647.0,-80.87598,37.20096,1.0,1.0,0.0
31648.0,-80.87562,35.28665,1.0,1.0,0.0
31649.0,-80.87527,41.709534,1.0,1.0,0.0
31650.0,-80.87498,37.376415,1.0,1.0,0.0
31651.0,-80.87492,39.958046,1.0,1.0,0.0
31652.0,-80.87461,39.95807,1.0,1.0,0.0
31653.0,-80.874374,41.754467,1.0,1.0,0.0
31654.0,-80.87437,41.75509,1.0,1.0,0.0
31655.0,-80.87418,35.319572,1.0,1.0,0.0
31656.0,-80.87363,39.941574,1.0,1.0,0.0
31657.0,-80.8736,41.7109,1.0,1.0,0.0
31658.0,-80.8735,41.713,1.0,1.0,0.0
31659.0,-80.87294,33.48431,1.0,1.0,0.0
31660.0,-80.87278,41.70406,1.0,1.0,0.0
31661.0,-80.87219,28.996645,1.0,1.0,0.0
31662.0,-80.87176,36.8988,1.0,1.0,0.0
31663.0,-80.87166,39.954014,1.0,1.0,0.0
31664.0,-80.87163,39.95403,1.0,1.0,0.0
31665.0,-80.87124,37.57201,1.0,1.0,0.0
31666.0,-80.87112,33.492737,1.0,1.0,0.0
31667.0,-80.870895,32.88648,1.0,1.0,0.0
31668.0,-80.8708,39.954075,1.0,1.0,0.0
31669.0,-80.8707,41.7108,1.0,1.0,0.0
31670.0,-80.87067,37.15545,1.0,1.0,0.0
31671.0,-80.8705,41.713,1.0,1.0,0.0
31672.0,-80.870125,36.86986,1.0,1.0,0.0
31673.0,-80.86989,41.70418,1.0,1.0,0.0
31674.0,-80.86985,33.401875,1.0,1.0,0.0
31675.0,-80.86985,41.709953,1.0,1.0,0.0
31676.0,-80.86961,41.730858,1.0,1.0,0.0
31677.0,-80.86877,35.232704,1.0,1.0,0.0
31678.0,-80.86697,36.91625,1.0,1.0,0.0
31679.0,-80.8656,35.34429,1.0,1.0,0.0
31680.0,-80.86555,37.221153,1.0,1.0,0.0
31681.0,-80.86521,40.676846,1.0,1.0,0.0
31682.0,-80.86493,41.69605,1.0,1.0,0.0
31683.0,-80.86437,38.224648,1.0,1.0,0.0
31684.0,-80.86431,35.127262,1.0,1.0,0.0
31685.0,-80.86431,37.473385,1.0,1.0,0.0
31686.0,-80.86423,37.248947,1.0,1.0,0.0
31687.0,-80.86405,35.135914,1.0,1.0,0.0
31688.0,-80.86358,33.832863,1.0,1.0,0.0
31689.0,-80.86334,41.69947,1.0,1.0,0.0
31690.0,-80.86256,33.766197,1.0,1.0,0.0
31691.0,-80.86191,39.953796,1.0,1.0,0.0
31693.0,-80.861275,36.252174,1.0,1.0,0.0
31694.0,-80.86098,38.247772,1.0,1.0,0.0
31695.0,-80.860794,40.664455,1.0,1.0,0.0
31696.0,-80.86079,36.943504,1.0,1.0,0.0
31697.0,-80.86053,33.634064,1.0,1.0,0.0
31698.0,-80.860466,40.664803,1.0,1.0,0.0
31699.0,-80.860405,37.207016,1.0,1.0,0.0
31700.0,-80.860344,40.66478,1.0,1.0,0.0
31701.0,-80.85983,33.80281,1.0,1.0,0.0
31702.0,-80.85948,38.247528,1.0,1.0,0.0
31703.0,-80.8585,40.796665,1.0,1.0,0.0
31704.0,-80.858025,35.198586,1.0,1.0,0.0
31705.0,-80.85758,40.79708,1.0,1.0,0.0
31706.0,-80.857315,35.087013,1.0,1.0,0.0
31707.0,-80.857254,35.086834,1.0,1.0,0.0
31708.0,-80.85683,36.24557,1.0,1.0,0.0
31709.0,-80.85673,35.16085,1.0,1.0,0.0
31710.0,-80.8567,35.161427,1.0,1.0,0.0
31711.0,-80.85631,36.88416,1.0,1.0,0.0
31712.0,-80.8561,36.8845,1.0,1.0,0.0
31713.0,-80.85577,37.24721,1.0,1.0,0.0
31714.0,-80.85474,38.884083,1.0,1.0,0.0
31717.0,-80.85384,36.57249,1.0,1.0,0.0
31718.0,-80.853325,33.228745,1.0,1.0,0.0
31719.0,-80.85326,35.058994,1.0,1.0,0.0
31720.0,-80.853165,41.75341,1.0,1.0,0.0
31721.0,-80.85182,33.83848,1.0,1.0,0.0
31722.0,-80.85181,35.149956,1.0,1.0,0.0
31723.0,-80.85103,28.965218,1.0,1.0,0.0
31724.0,-80.85103,38.88937,1.0,1.0,0.0
31725.0,-80.85077,28.965223,1.0,1.0,0.0
31726.0,-80.85053,34.978603,1.0,1.0,0.0
31727.0,-80.85037,35.27929,1.0,1.0,0.0
31728.0,-80.85,41.3833,1.0,1.0,0.0
31729.0,-80.8497,37.437805,1.0,1.0,0.0
31730.0,-80.849495,34.902424,1.0,1.0,0.0
31731.0,-80.84908,41.436398,1.0,1.0,0.0
31732.0,-80.84884,35.209026,1.0,1.0,0.0
31733.0,-80.848816,35.068516,1.0,1.0,0.0
31734.0,-80.84877,28.864391,1.0,1.0,0.0
31735.0,-80.848434,34.699,1.0,1.0,0.0
31736.0,-80.84803,41.376007,1.0,1.0,0.0
31737.0,-80.84762,35.208214,1.0,1.0,0.0
31738.0,-80.84718,37.22035,1.0,1.0,0.0
31740.0,-80.84674,35.071484,1.0,1.0,0.0
31741.0,-80.84627,34.792553,1.0,1.0,0.0
31742.0,-80.84606,35.184643,1.0,1.0,0.0
31743.0,-80.84582,40.353836,1.0,1.0,0.0
31744.0,-80.84565,41.662064,1.0,1.0,0.0
31745.0,-80.84529,35.179752,1.0,1.0,0.0
31746.0,-80.84504,35.18938,1.0,1.0,0.0
31747.0,-80.84495,41.71548,1.0,1.0,0.0
31748.0,-80.84491,41.71523,1.0,1.0,0.0
31749.0,-80.84452,33.216873,1.0,1.0,0.0
31750.0,-80.84402,41.308334,1.0,1.0,0.0
31751.0,-80.84383,36.47926,1.0,1.0,0.0
31752.0,-80.8437,41.74991,1.0,1.0,0.0
31753.0,-80.84335,40.86316,1.0,1.0,0.0
31754.0,-80.8423,28.647125,1.0,1.0,0.0
31755.0,-80.842125,41.377003,1.0,1.0,0.0
31756.0,-80.84118,40.268394,1.0,1.0,0.0
31757.0,-80.84052,35.07347,1.0,1.0,0.0
31758.0,-80.83984,41.4433,1.0,1.0,0.0
31759.0,-80.839195,33.211483,1.0,1.0,0.0
31760.0,-80.83808,32.344448,1.0,1.0,0.0
31761.0,-80.83776,38.379467,1.0,1.0,0.0
31762.0,-80.836525,35.499077,1.0,1.0,0.0
31763.0,-80.83639,35.49304,1.0,1.0,0.0
31764.0,-80.83594,37.269955,1.0,1.0,0.0
31765.0,-80.83586,35.50635,1.0,1.0,0.0
31766.0,-80.835236,37.253136,1.0,1.0,0.0
31768.0,-80.833466,35.165855,1.0,1.0,0.0
31769.0,-80.833145,25.322954,1.0,1.0,0.0
31770.0,-80.83309,39.98258,1.0,1.0,0.0
31771.0,-80.83287,37.464752,1.0,1.0,0.0
31772.0,-80.83279,36.89005,1.0,1.0,0.0
31773.0,-80.831535,40.70721,1.0,1.0,0.0
31774.0,-80.831154,37.38957,1.0,1.0,0.0
31775.0,-80.83017,40.929714,1.0,1.0,0.0
31776.0,-80.82974,35.011192,1.0,1.0,0.0
31777.0,-80.82973,36.606422,1.0,1.0,0.0
31778.0,-80.82959,35.01011,1.0,1.0,0.0
31779.0,-80.82851,33.84215,1.0,1.0,0.0
31780.0,-80.8285,35.011135,1.0,1.0,0.0
31781.0,-80.82843,33.83278,1.0,1.0,0.0
31782.0,-80.82826,28.528734,1.0,1.0,0.0
31783.0,-80.82824,32.353027,1.0,1.0,0.0
31784.0,-80.82779,32.705555,1.0,1.0,0.0
31785.0,-80.82779,35.479507,1.0,1.0,0.0
31786.0,-80.82753,32.31081,1.0,1.0,0.0
31787.0,-80.8274,40.399063,1.0,1.0,0.0
31788.0,-80.82722,40.822155,1.0,1.0,0.0
31789.0,-80.82599,-1.6358823,1.0,1.0,0.0
31790.0,-80.825455,32.321117,1.0,1.0,0.0
31791.0,-80.82545,35.230934,1.0,1.0,0.0
31792.0,-80.82538,35.15768,1.0,1.0,0.0
31793.0,-80.8251,33.826797,1.0,1.0,0.0
31794.0,-80.82433,42.697384,1.0,1.0,0.0
31795.0,-80.824265,37.22387,1.0,1.0,0.0
31796.0,-80.824234,41.425133,1.0,1.0,0.0
31797.0,-80.823555,33.82996,1.0,1.0,0.0
31798.0,-80.823456,33.829205,1.0,1.0,0.0
31799.0,-80.82325,33.829464,1.0,1.0,0.0
31800.0,-80.82323,32.26257,1.0,1.0,0.0
31801.0,-80.82282,41.032887,1.0,1.0,0.0
31802.0,-80.8226,35.77245,1.0,1.0,0.0
31803.0,-80.82257,35.886528,1.0,1.0,0.0
31804.0,-80.82103,37.0556,1.0,1.0,0.0
31805.0,-80.82018,24.814968,1.0,1.0,0.0
31806.0,-80.81983,35.297386,1.0,1.0,0.0
31807.0,-80.81955,35.294113,1.0,1.0,0.0
31808.0,-80.81898,33.822124,1.0,1.0,0.0
31809.0,-80.81878,33.18957,1.0,1.0,0.0
31810.0,-80.81843,40.73698,1.0,1.0,0.0
31811.0,-80.81817,41.42532,1.0,1.0,0.0
31812.0,-80.81809,39.70161,1.0,1.0,0.0
31813.0,-80.81743,35.639973,1.0,1.0,0.0
31814.0,-80.817375,36.675343,1.0,1.0,0.0
31815.0,-80.81724,35.0775,1.0,1.0,0.0
31816.0,-80.81633,36.924328,1.0,1.0,0.0
31817.0,-80.81569,35.40336,1.0,1.0,0.0
31818.0,-80.814316,36.36681,1.0,1.0,0.0
31819.0,-80.814125,36.67596,1.0,1.0,0.0
31820.0,-80.81365,41.44607,1.0,1.0,0.0
31821.0,-80.812675,40.480564,1.0,1.0,0.0
31822.0,-80.81234,24.818523,1.0,1.0,0.0
31823.0,-80.81079,33.77269,1.0,1.0,0.0
31824.0,-80.80949,39.260834,1.0,1.0,0.0
31825.0,-80.80926,35.445004,1.0,1.0,0.0
31826.0,-80.80872,40.472363,1.0,1.0,0.0
31827.0,-80.80828,35.206577,1.0,1.0,0.0
31828.0,-80.80816,35.353252,1.0,1.0,0.0
31829.0,-80.80779,39.272266,1.0,1.0,0.0
31831.0,-80.80752,35.50025,1.0,1.0,0.0
31832.0,-80.80671,36.90321,1.0,1.0,0.0
31833.0,-80.80656,40.464417,1.0,1.0,0.0
31834.0,-80.80648,34.841175,1.0,1.0,0.0
